8150	2480	1
8520	2480	1
10128	2480	1
10515	2480	1
10661	2480	1
7598	2481	1
9227	2481	1
1645	2482	1
1712	2482	1
2041	2482	1
2303	2482	1
2393	2482	1
4339	2482	1
4564	2482	1
4785	2482	1
5898	2482	1
7264	2482	1
7702	2482	1
8467	2482	1
9284	2482	1
10353	2482	1
2072	2483	1
5764	2483	1
8603	2483	1
5177	2484	1
9302	2484	1
4440	2485	1
10438	2485	1
7707	2486	1
8420	2486	1
8481	2487	1
10830	2487	1
1964	2488	1
10330	2488	1
8467	2489	1
9283	2489	1
10253	2490	1
10661	2490	1
10505	2491	1
10849	2491	1
1657	2492	1
1659	2492	1
2263	2492	1
2521	2492	1
2803	2492	1
4105	2492	1
4118	2492	1
4195	2492	1
4420	2492	1
4807	2492	1
7533	2492	1
7542	2492	1
7601	2492	1
7678	2492	1
8150	2492	1
8446	2492	1
8463	2492	1
8466	2492	1
8481	2492	1
8520	2492	1
8553	2492	1
8556	2492	1
8606	2492	1
8627	2492	1
8651	2492	1
8989	2492	1
9115	2492	1
9123	2492	1
9140	2492	1
9148	2492	1
9166	2492	1
9168	2492	1
9173	2492	1
9185	2492	1
9187	2492	1
9226	2492	1
9231	2492	1
9249	2492	1
9303	2492	1
10106	2492	1
10205	2492	1
10260	2492	1
10276	2492	1
10324	2492	1
10326	2492	1
10330	2492	1
10387	2492	1
10453	2492	1
10499	2492	1
10513	2492	1
10521	2492	1
10633	2492	1
10696	2492	1
10774	2492	1
10817	2492	1
10834	2492	1
10842	2492	1
10881	2492	1
7225	2493	1
7681	2493	1
8544	2493	1
10241	2493	1
10438	2493	1
5177	2494	1
5369	2494	1
7375	2494	1
9302	2494	1
5235	2495	1
10381	2495	1
2204	2496	1
2270	2496	1
4259	2496	1
7379	2496	1
7381	2496	1
7425	2496	1
7734	2496	1
9150	2496	1
9214	2496	1
9369	2496	1
10301	2496	1
1901	2497	1
8539	2497	1
2030	2498	1
10774	2498	1
2003	2499	1
2521	2499	1
9187	2499	1
1730	2500	1
7728	2500	1
2393	2501	1
2544	2501	1
4652	2501	1
4704	2501	1
7330	2501	1
9232	2501	1
10232	2501	1
5177	2502	1
9302	2502	1
2301	2503	1
5865	2503	1
9123	2503	1
9369	2503	1
10151	2503	1
10171	2503	1
10212	2503	1
10535	2503	1
10604	2503	1
10767	2503	1
10871	2503	1
8463	2504	1
10106	2504	1
10260	2504	1
7716	2505	1
7730	2506	1
8615	2507	1
10208	2507	1
10253	2508	1
10774	2508	1
7681	2509	1
10225	2509	1
4246	2510	1
8578	2510	1
9369	2510	1
2030	2511	1
10774	2511	1
5177	2512	1
9302	2512	1
7380	2513	1
7598	2513	1
8556	2514	1
10830	2514	1
899	2515	1
10322	2515	1
10828	2515	1
5863	2516	1
9359	2516	1
10407	2516	1
803	2517	1
2803	2517	1
5945	2517	1
7349	2517	1
7369	2517	1
7707	2517	1
8441	2517	1
8475	2517	1
8989	2517	1
9168	2517	1
10128	2517	1
10217	2517	1
10304	2517	1
10310	2517	1
10354	2517	1
10725	2517	1
10817	2517	1
8520	2518	1
5865	2519	1
7731	2519	1
7697	2520	1
10849	2520	1
1657	2521	1
1659	2521	1
2263	2521	1
2315	2521	1
2492	2521	1
2499	2521	1
2523	2521	1
4511	2521	1
4599	2521	1
4680	2521	1
8457	2521	1
8463	2521	1
8481	2521	1
8553	2521	1
8556	2521	1
8606	2521	1
8651	2521	1
9115	2521	1
9123	2521	1
9140	2521	1
9148	2521	1
9166	2521	1
9185	2521	1
9187	2521	1
9231	2521	1
9303	2521	1
10128	2521	1
10276	2521	1
10324	2521	1
10326	2521	1
10330	2521	1
10387	2521	1
10453	2521	1
10499	2521	1
10696	2521	1
10706	2521	1
10817	2521	1
10830	2521	1
10834	2521	1
5177	2522	1
7785	2522	1
8075	2522	1
9302	2522	1
2003	2523	1
2521	2523	1
7441	2524	1
7746	2524	1
8555	2524	1
10145	2524	1
1672	2525	1
1937	2525	1
2156	2525	1
8464	2525	1
8486	2525	1
8989	2525	1
9165	2525	1
10185	2525	1
10216	2525	1
10364	2525	1
10554	2525	1
10661	2525	1
10711	2525	1
10150	2526	1
10196	2526	1
2165	2527	1
2262	2527	1
8989	2527	1
9123	2527	1
1867	2528	1
7731	2528	1
10823	2529	1
5177	2530	1
9302	2530	1
7378	2531	1
9369	2531	1
7741	2532	1
10293	2532	1
7731	2533	1
9369	2533	1
9369	2534	1
10581	2534	1
354	2535	1
1702	2535	1
1734	2535	1
1844	2535	1
1932	2535	1
2030	2535	1
2074	2535	1
2148	2535	1
2177	2535	1
2185	2535	1
2207	2535	1
2230	2535	1
2394	2535	1
2396	2535	1
2803	2535	1
4161	2535	1
4246	2535	1
4442	2535	1
4635	2535	1
5219	2535	1
7378	2535	1
7484	2535	1
7542	2535	1
7574	2535	1
7601	2535	1
7603	2535	1
7605	2535	1
7625	2535	1
7678	2535	1
7707	2535	1
7724	2535	1
7731	2535	1
7759	2535	1
8150	2535	1
8208	2535	1
8405	2535	1
8444	2535	1
8446	2535	1
8463	2535	1
8481	2535	1
8482	2535	1
8491	2535	1
8493	2535	1
8497	2535	1
8520	2535	1
8526	2535	1
8560	2535	1
8566	2535	1
8578	2535	1
8605	2535	1
8608	2535	1
8612	2535	1
8627	2535	1
8651	2535	1
8771	2535	1
8989	2535	1
9123	2535	1
9166	2535	1
9168	2535	1
9195	2535	1
9205	2535	1
9210	2535	1
9231	2535	1
9246	2535	1
9257	2535	1
9456	2535	1
9624	2535	1
9885	2535	1
10016	2535	1
10120	2535	1
10128	2535	1
10172	2535	1
10185	2535	1
10284	2535	1
10295	2535	1
10326	2535	1
10382	2535	1
10405	2535	1
10409	2535	1
10419	2535	1
10499	2535	1
10522	2535	1
10555	2535	1
10581	2535	1
10609	2535	1
10643	2535	1
10656	2535	1
10661	2535	1
10746	2535	1
10766	2535	1
10774	2535	1
10817	2535	1
10883	2535	1
10885	2535	1
1976	2536	1
2056	2536	1
7716	2536	1
10705	2536	1
1702	2537	1
5665	2537	1
7763	2537	1
10122	2538	1
8420	2539	1
8481	2539	1
10587	2539	1
5177	2540	1
7709	2541	1
9128	2541	1
7730	2542	1
9871	2542	1
10304	2543	1
742	2544	1
1857	2544	1
2501	2544	1
4213	2544	1
4339	2544	1
4425	2544	1
7250	2544	1
10558	2544	1
2232	2545	1
2249	2545	1
4352	2545	1
7613	2545	1
8544	2545	1
10225	2545	1
10263	2545	1
10438	2545	1
5764	2546	1
7381	2546	1
7707	2546	1
7724	2546	1
9214	2546	1
10301	2546	1
10861	2546	1
2803	2547	1
5764	2547	1
7707	2547	1
8150	2547	1
8520	2547	1
10817	2547	1
9302	2548	1
1415	2549	1
1686	2549	1
1880	2549	1
1897	2549	1
1920	2549	1
2140	2549	1
2803	2549	1
4583	2549	1
5764	2549	1
7707	2549	1
7713	2549	1
7731	2549	1
8150	2549	1
8520	2549	1
8599	2549	1
9123	2549	1
10405	2549	1
10409	2549	1
10420	2549	1
10499	2549	1
10515	2549	1
10742	2549	1
5177	2550	1
9302	2550	1
9359	2551	1
7373	2552	1
8810	2552	1
1	2553	1
5679	2553	1
3487	2554	1
9957	2554	1
9527	2555	1
7856	2556	1
5177	2557	1
9302	2557	1
8019	2558	1
9359	2558	1
1303	2559	1
9359	2559	1
2916	2560	1
9367	2560	1
381	2561	1
9359	2561	1
7895	2562	1
9367	2562	1
1733	2563	1
8910	2563	1
9359	2563	1
1330	2564	1
1733	2564	1
3499	2564	1
7836	2564	1
5177	2565	1
9302	2565	1
9359	2566	1
8101	2567	1
7625	2568	1
8910	2568	1
8821	2569	1
9367	2570	1
1733	2571	1
8102	2571	1
9503	2571	1
5177	2572	1
7781	2572	1
7924	2572	1
7982	2572	1
9302	2572	1
190	2573	1
7625	2573	1
1733	2574	1
7373	2574	1
7836	2574	1
1733	2575	1
7489	2575	1
7625	2575	1
7836	2576	1
9367	2576	1
9921	2576	1
1733	2577	1
7373	2577	1
7830	2577	1
8866	2577	1
7116	2578	1
7790	2578	1
7830	2578	1
7836	2578	1
9359	2578	1
7836	2579	1
9367	2579	1
2687	2580	1
3475	2580	1
5391	2580	1
7489	2580	1
8171	2581	1
1069	2582	1
2473	2582	1
10092	2582	1
1733	2583	1
7836	2583	1
9367	2583	1
7373	2584	1
8102	2585	1
325	2586	1
3011	2586	1
3406	2586	1
3504	2586	1
3750	2586	1
4931	2586	1
5148	2586	1
5165	2586	1
5181	2586	1
5462	2586	1
5544	2586	1
6193	2586	1
6477	2586	1
8068	2586	1
8696	2586	1
9995	2586	1
916	2587	1
8910	2587	1
10088	2588	1
1	2589	1
7830	2589	1
9359	2589	1
593	2590	1
8004	2590	1
1733	2591	1
9359	2591	1
8821	2592	1
3497	2593	1
9425	2593	1
1733	2594	1
10024	2594	1
1379	2595	1
7396	2595	1
7836	2595	1
8380	2595	1
9365	2595	1
9366	2595	1
9367	2595	1
9921	2595	1
9359	2596	1
8173	2597	1
8638	2597	1
5004	2598	1
8076	2598	1
1733	2599	1
9359	2599	1
9359	2600	1
9367	2600	1
1	2601	1
9367	2601	1
1	2602	1
5194	2602	1
7634	2602	1
7934	2602	1
9359	2602	1
9367	2603	1
7836	2604	1
8380	2604	1
8701	2604	1
9359	2604	1
9359	2605	1
1733	2606	1
7765	2606	1
9359	2606	1
7489	2607	1
7765	2607	1
9359	2607	1
6692	2608	1
7489	2609	1
9359	2609	1
1	2610	1
1733	2610	1
8941	2610	1
9359	2610	1
7765	2611	1
8173	2611	1
8968	2611	1
7499	2612	1
9359	2612	1
1733	2613	1
7373	2613	1
9359	2613	1
7373	2614	1
7633	2614	1
7983	2614	1
8102	2614	1
8124	2614	1
8150	2614	1
8780	2614	1
8989	2614	1
9359	2614	1
9413	2614	1
10973	2614	1
7836	2615	1
7489	2616	1
9367	2616	1
8810	2617	1
5665	2618	1
7625	2618	1
8910	2619	1
818	2620	1
1733	2621	1
7836	2621	1
1272	2622	1
9367	2623	1
1733	2624	1
7836	2624	1
1733	2625	1
1733	2626	1
7836	2627	1
9359	2627	1
9577	2627	1
1	2628	1
7765	2628	1
9359	2628	1
1733	2629	1
7373	2629	1
1733	2630	1
8638	2630	1
8910	2630	1
1733	2631	1
9359	2631	1
7765	2632	1
8150	2633	1
9359	2633	1
1640	2634	1
9359	2634	1
1733	2635	1
8910	2635	1
8910	2636	1
9359	2636	1
9359	2637	1
1733	2638	1
7836	2638	1
9359	2638	1
7601	2639	1
8536	2639	1
9123	2639	1
9220	2639	1
9369	2639	1
5666	2640	1
7373	2640	1
7830	2640	1
8946	2640	1
9965	2641	1
7765	2642	1
10086	2642	1
8004	2643	1
10086	2643	1
7836	2644	1
332	2645	1
8719	2646	1
1733	2647	1
10045	2647	1
8173	2648	1
8821	2648	1
9359	2648	1
7373	2649	1
7836	2649	1
8821	2649	1
7836	2650	1
8910	2651	1
9359	2651	1
7625	2652	1
8150	2652	1
1733	2653	1
7836	2653	1
9025	2654	1
10076	2654	1
4045	2655	1
9054	2655	1
1733	2656	1
9441	2656	1
9359	2657	1
9367	2657	1
7373	2658	1
9359	2658	1
1	2659	1
1011	2659	1
1733	2659	1
2263	2659	1
7836	2659	1
9359	2659	1
10886	2659	1
1	2660	1
5665	2660	1
7765	2660	1
8004	2660	1
8946	2660	1
8989	2660	1
9359	2661	1
594	2662	1
1733	2663	1
9359	2663	1
8804	2664	1
7625	2665	1
9359	2665	1
9359	2666	1
7489	2667	1
7836	2667	1
8068	2668	1
9816	2668	1
1	2669	1
9359	2669	1
7625	2670	1
9359	2670	1
7836	2671	1
9066	2671	1
9359	2671	1
1733	2672	1
9367	2672	1
7373	2673	1
8821	2673	1
8102	2674	1
2840	2675	1
1	2676	1
1733	2677	1
9359	2677	1
7373	2678	1
7836	2678	1
9343	2678	1
2762	2679	1
2954	2679	1
7373	2680	1
8107	2680	1
83	2681	1
7625	2681	1
3051	2682	1
9367	2682	1
8821	2683	1
9367	2683	1
1135	2684	1
7856	2684	1
592	2685	1
7373	2686	1
9359	2686	1
9367	2686	1
1733	2687	1
2580	2687	1
2799	2687	1
3390	2687	1
3920	2687	1
5523	2687	1
7836	2687	1
8834	2687	1
6183	2688	1
8980	2688	1
9359	2688	1
9968	2688	1
10014	2688	1
1733	2689	1
9359	2689	1
7836	2690	1
1733	2691	1
9359	2691	1
568	2692	1
3461	2692	1
5187	2692	1
8821	2692	1
8910	2692	1
9359	2693	1
9367	2693	1
966	2694	1
7625	2694	1
1733	2695	1
9359	2695	1
7836	2696	1
9359	2696	1
785	2697	1
5849	2697	1
9359	2698	1
7836	2699	1
9359	2699	1
7836	2700	1
9983	2700	1
8676	2701	1
1047	2702	1
6144	2702	1
6678	2702	1
7271	2702	1
1	2703	1
7373	2703	1
9359	2704	1
9367	2704	1
2824	2705	1
9876	2705	1
594	2706	1
8980	2706	1
9359	2706	1
593	2707	1
8004	2707	1
9359	2707	1
9727	2707	1
10499	2707	1
3738	2708	1
7836	2708	1
8019	2708	1
9527	2709	1
1733	2710	1
9359	2710	1
7489	2711	1
9359	2711	1
9367	2711	1
7489	2712	1
8821	2712	1
8821	2713	1
966	2714	1
3737	2714	1
6415	2714	1
9359	2715	1
9367	2715	1
1733	2716	1
7830	2716	1
8160	2716	1
8653	2716	1
6280	2717	1
8654	2717	1
8821	2717	1
9359	2717	1
1733	2718	1
7741	2719	1
8173	2720	1
9359	2720	1
6281	2721	1
7765	2721	1
1733	2722	1
9359	2722	1
7373	2723	1
7988	2723	1
592	2724	1
7836	2724	1
8821	2724	1
8980	2724	1
9359	2724	1
7836	2725	1
9359	2725	1
9367	2726	1
7541	2727	1
9359	2727	1
5665	2728	1
1733	2729	1
7625	2729	1
8821	2729	1
1047	2730	1
9401	2730	1
7373	2731	1
7625	2732	1
7980	2732	1
9359	2732	1
1733	2733	1
7830	2733	1
9359	2733	1
8663	2734	1
7836	2735	1
7836	2736	1
9367	2736	1
1733	2737	1
8804	2737	1
9080	2738	1
7765	2739	1
3448	2740	1
7765	2740	1
7836	2741	1
8658	2741	1
9367	2742	1
9921	2742	1
1733	2743	1
6656	2743	1
8638	2743	1
7373	2744	1
8885	2744	1
7836	2745	1
9367	2745	1
592	2746	1
1733	2747	1
9359	2747	1
9367	2747	1
8533	2748	1
9367	2748	1
3101	2749	1
9359	2749	1
9367	2750	1
8408	2751	1
8910	2751	1
1733	2752	1
7373	2752	1
7836	2752	1
9359	2752	1
1733	2753	1
9359	2753	1
9367	2753	1
7765	2754	1
8004	2754	1
8821	2754	1
9359	2754	1
9367	2754	1
1733	2755	1
9367	2755	1
1	2756	1
9367	2756	1
1733	2757	1
9876	2757	1
1733	2758	1
9359	2758	1
9359	2759	1
9359	2760	1
10663	2760	1
9359	2761	1
648	2762	1
1075	2762	1
1622	2762	1
1733	2762	1
2679	2762	1
5148	2762	1
5179	2762	1
5367	2762	1
5665	2762	1
6523	2762	1
8348	2762	1
8980	2762	1
9025	2762	1
9027	2762	1
9359	2762	1
9527	2762	1
1733	2763	1
9367	2763	1
7373	2764	1
9359	2764	1
7856	2765	1
354	2766	1
684	2766	1
1346	2766	1
4748	2766	1
8060	2766	1
9359	2766	1
9359	2767	1
1733	2768	1
8910	2768	1
9359	2769	1
1733	2770	1
7836	2770	1
9359	2770	1
1733	2771	1
7964	2771	1
8910	2772	1
9359	2772	1
7980	2773	1
9367	2773	1
1733	2774	1
7836	2774	1
7541	2775	1
9359	2775	1
1733	2776	1
7830	2776	1
9359	2776	1
9359	2777	1
7980	2778	1
9359	2778	1
1733	2779	1
1733	2780	1
9359	2780	1
7625	2781	1
7836	2781	1
9843	2781	1
4045	2782	1
8821	2783	1
9359	2783	1
592	2784	1
1555	2784	1
7625	2785	1
9359	2785	1
592	2786	1
1733	2786	1
7373	2787	1
7765	2787	1
9359	2788	1
7625	2789	1
9359	2789	1
7765	2790	1
7830	2790	1
9359	2790	1
9367	2790	1
3388	2791	1
7023	2791	1
7830	2791	1
9359	2791	1
9359	2792	1
9367	2792	1
5665	2793	1
9367	2793	1
5665	2794	1
9359	2794	1
1733	2795	1
9359	2795	1
1733	2796	1
9359	2796	1
8102	2797	1
9359	2797	1
7765	2798	1
2687	2799	1
9367	2799	1
9359	2800	1
9367	2800	1
8964	2801	1
9359	2802	1
9367	2802	1
1	2803	1
125	2803	1
354	2803	1
676	2803	1
803	2803	1
907	2803	1
951	2803	1
1415	2803	1
1657	2803	1
1659	2803	1
1672	2803	1
1686	2803	1
1700	2803	1
1702	2803	1
1734	2803	1
1744	2803	1
1771	2803	1
1795	2803	1
1811	2803	1
1873	2803	1
1880	2803	1
1885	2803	1
1897	2803	1
1920	2803	1
1926	2803	1
1932	2803	1
1945	2803	1
1973	2803	1
1976	2803	1
1988	2803	1
2011	2803	1
2072	2803	1
2074	2803	1
2133	2803	1
2140	2803	1
2185	2803	1
2207	2803	1
2244	2803	1
2276	2803	1
2301	2803	1
2335	2803	1
2354	2803	1
2394	2803	1
2396	2803	1
2453	2803	1
2480	2803	1
2492	2803	1
2517	2803	1
2535	2803	1
2547	2803	1
2549	2803	1
4105	2803	1
4118	2803	1
4147	2803	1
4195	2803	1
4214	2803	1
4223	2803	1
4230	2803	1
4261	2803	1
4268	2803	1
4321	2803	1
4364	2803	1
4393	2803	1
4395	2803	1
4424	2803	1
4484	2803	1
4545	2803	1
4569	2803	1
4822	2803	1
4839	2803	1
4863	2803	1
5462	2803	1
5679	2803	1
5764	2803	1
5865	2803	1
5945	2803	1
6276	2803	1
6294	2803	1
7223	2803	1
7349	2803	1
7420	2803	1
7451	2803	1
7473	2803	1
7484	2803	1
7522	2803	1
7533	2803	1
7542	2803	1
7574	2803	1
7688	2803	1
7707	2803	1
7713	2803	1
7724	2803	1
7731	2803	1
7732	2803	1
7733	2803	1
7737	2803	1
7747	2803	1
7751	2803	1
7759	2803	1
7830	2803	1
7836	2803	1
8004	2803	1
8150	2803	1
8224	2803	1
8310	2803	1
8405	2803	1
8441	2803	1
8444	2803	1
8446	2803	1
8448	2803	1
8455	2803	1
8457	2803	1
8459	2803	1
8463	2803	1
8469	2803	1
8471	2803	1
8475	2803	1
8476	2803	1
8481	2803	1
8482	2803	1
8491	2803	1
8493	2803	1
8509	2803	1
8520	2803	1
8529	2803	1
8533	2803	1
8553	2803	1
8556	2803	1
8560	2803	1
8578	2803	1
8592	2803	1
8593	2803	1
8597	2803	1
8599	2803	1
8603	2803	1
8605	2803	1
8608	2803	1
8612	2803	1
8625	2803	1
8627	2803	1
8651	2803	1
8676	2803	1
8771	2803	1
8946	2803	1
8989	2803	1
9115	2803	1
9123	2803	1
9141	2803	1
9148	2803	1
9158	2803	1
9160	2803	1
9165	2803	1
9166	2803	1
9168	2803	1
9173	2803	1
9205	2803	1
9231	2803	1
9244	2803	1
9246	2803	1
9257	2803	1
9359	2803	1
9885	2803	1
9901	2803	1
10016	2803	1
10106	2803	1
10119	2803	1
10120	2803	1
10128	2803	1
10149	2803	1
10151	2803	1
10155	2803	1
10168	2803	1
10171	2803	1
10172	2803	1
10205	2803	1
10212	2803	1
10222	2803	1
10260	2803	1
10276	2803	1
10282	2803	1
10284	2803	1
10295	2803	1
10304	2803	1
10324	2803	1
10326	2803	1
10354	2803	1
10362	2803	1
10382	2803	1
10386	2803	1
10405	2803	1
10409	2803	1
10420	2803	1
10424	2803	1
10450	2803	1
10453	2803	1
10515	2803	1
10517	2803	1
10522	2803	1
10535	2803	1
10553	2803	1
10555	2803	1
10557	2803	1
10597	2803	1
10602	2803	1
10604	2803	1
10605	2803	1
10609	2803	1
10633	2803	1
10643	2803	1
10661	2803	1
10679	2803	1
10686	2803	1
10693	2803	1
10696	2803	1
10705	2803	1
10710	2803	1
10719	2803	1
10742	2803	1
10746	2803	1
10756	2803	1
10767	2803	1
10774	2803	1
10817	2803	1
10834	2803	1
10835	2803	1
10841	2803	1
10859	2803	1
10871	2803	1
10881	2803	1
10883	2803	1
10885	2803	1
10891	2803	1
11057	2803	1
11404	2803	1
2917	2804	1
7765	2804	1
8798	2804	1
5665	2805	1
9359	2805	1
7980	2806	1
1304	2807	1
8638	2807	1
8910	2808	1
4045	2809	1
9359	2809	1
7765	2810	1
8657	2810	1
7983	2811	1
9359	2811	1
9367	2811	1
1	2812	1
7373	2812	1
9924	2812	1
1	2813	1
6819	2813	1
7373	2813	1
1	2814	1
1287	2814	1
3354	2814	1
7373	2814	1
1	2815	1
6815	2815	1
7373	2815	1
1	2816	1
1	2817	1
7373	2817	1
1	2818	1
7373	2818	1
1	2819	1
7373	2819	1
1	2820	1
7373	2820	1
1	2821	1
7373	2821	1
1	2822	1
7373	2822	1
1	2823	1
802	2823	1
7373	2823	1
2705	2824	1
7373	2824	1
1	2825	1
1	2826	1
5492	2826	1
7373	2826	1
8762	2826	1
1733	2827	1
9359	2827	1
8173	2828	1
9359	2828	1
4027	2829	1
9359	2829	1
10076	2830	1
7765	2831	1
8102	2831	1
9359	2831	1
9367	2831	1
387	2832	1
9359	2833	1
9359	2834	1
9367	2834	1
7836	2835	1
9902	2835	1
9367	2836	1
8910	2837	1
9359	2837	1
8102	2838	1
7625	2839	1
8160	2839	1
8910	2839	1
2675	2840	1
8910	2840	1
9359	2840	1
3110	2841	1
8989	2841	1
9359	2841	1
5665	2842	1
9367	2842	1
7625	2843	1
9973	2843	1
5322	2844	1
7373	2845	1
9359	2845	1
9367	2845	1
2072	2846	1
4293	2846	1
8448	2846	1
8488	2846	1
8490	2846	1
9172	2846	1
9290	2846	1
10128	2846	1
10581	2846	1
10582	2846	1
10674	2846	1
10739	2846	1
7790	2847	1
7836	2847	1
8676	2847	1
9367	2848	1
7830	2849	1
8173	2849	1
9359	2849	1
1733	2850	1
7373	2850	1
8989	2850	1
9510	2851	1
3032	2852	1
8676	2852	1
8866	2852	1
8910	2852	1
9367	2853	1
1	2854	1
8322	2854	1
1	2855	1
8167	2855	1
8910	2856	1
9359	2856	1
7765	2857	1
7489	2858	1
9359	2858	1
8676	2859	1
8946	2859	1
1	2860	1
9359	2860	1
1733	2861	1
9359	2861	1
1733	2862	1
7836	2862	1
1733	2863	1
9359	2863	1
7765	2864	1
9359	2864	1
9367	2864	1
4537	2865	1
7373	2866	1
9359	2866	1
4544	2867	1
1733	2868	1
8910	2868	1
9359	2869	1
7489	2870	1
8910	2870	1
7373	2871	1
9367	2871	1
7836	2872	1
9359	2872	1
7836	2873	1
9359	2873	1
1733	2874	1
7625	2874	1
7830	2874	1
9359	2874	1
1733	2875	1
9080	2875	1
545	2876	1
1302	2877	1
9367	2877	1
592	2878	1
1733	2878	1
8910	2879	1
5665	2880	1
9359	2880	1
9359	2881	1
7830	2882	1
8910	2882	1
1733	2883	1
3763	2883	1
8004	2884	1
9359	2884	1
9367	2884	1
7625	2885	1
8102	2885	1
8638	2885	1
8910	2885	1
1733	2886	1
5665	2886	1
1	2887	1
9367	2887	1
3448	2888	1
9359	2888	1
9367	2888	1
1733	2889	1
9359	2889	1
1	2890	1
1733	2890	1
7489	2890	1
7836	2890	1
8910	2890	1
9359	2890	1
9367	2890	1
9359	2891	1
9367	2891	1
1733	2892	1
966	2893	1
1220	2893	1
8068	2893	1
7836	2894	1
8657	2895	1
9367	2895	1
9359	2896	1
1733	2897	1
7960	2897	1
7373	2898	1
1106	2899	1
1733	2899	1
3003	2899	1
3265	2899	1
3853	2899	1
4045	2899	1
4369	2899	1
4829	2899	1
5322	2899	1
5946	2899	1
7553	2899	1
7707	2899	1
7830	2899	1
8150	2899	1
8396	2899	1
8481	2899	1
8520	2899	1
8719	2899	1
8900	2899	1
8989	2899	1
9123	2899	1
9359	2899	1
9441	2899	1
9973	2899	1
10298	2899	1
10851	2899	1
8780	2900	1
9367	2900	1
8910	2901	1
9359	2901	1
8821	2902	1
1733	2903	1
7836	2903	1
7856	2904	1
9054	2904	1
9002	2905	1
7373	2906	1
8782	2906	1
8910	2906	1
1	2907	1
347	2907	1
1733	2907	1
9359	2907	1
9948	2907	1
7878	2908	1
9367	2908	1
9543	2908	1
7577	2909	1
7836	2909	1
8456	2909	1
9359	2909	1
9367	2909	1
9369	2909	1
5848	2910	1
7373	2911	1
7836	2911	1
1733	2912	1
7373	2912	1
7836	2912	1
9359	2912	1
9401	2913	1
9985	2913	1
7836	2914	1
7983	2914	1
593	2915	1
7765	2915	1
1	2916	1
985	2916	1
1585	2916	1
1733	2916	1
2560	2916	1
2942	2916	1
3433	2916	1
3475	2916	1
3612	2916	1
3818	2916	1
3910	2916	1
3932	2916	1
4090	2916	1
5038	2916	1
5172	2916	1
5352	2916	1
5430	2916	1
5500	2916	1
5877	2916	1
6478	2916	1
6615	2916	1
6833	2916	1
7004	2916	1
7373	2916	1
7625	2916	1
7836	2916	1
9359	2916	1
9556	2916	1
9871	2916	1
1	2917	1
1007	2917	1
1230	2917	1
1417	2917	1
1582	2917	1
1733	2917	1
2804	2917	1
3041	2917	1
3179	2917	1
3910	2917	1
5381	2917	1
7625	2917	1
7790	2917	1
7836	2917	1
9359	2917	1
9367	2917	1
1	2918	1
1583	2918	1
1733	2918	1
3910	2918	1
6292	2918	1
7170	2918	1
7373	2918	1
7625	2918	1
7830	2918	1
7836	2918	1
8859	2918	1
9359	2918	1
9367	2918	1
1	2919	1
1262	2919	1
1733	2919	1
3350	2919	1
3434	2919	1
3845	2919	1
5052	2919	1
5583	2919	1
6898	2919	1
7140	2919	1
7373	2919	1
7625	2919	1
7836	2919	1
9324	2919	1
9359	2919	1
9367	2919	1
9556	2919	1
1733	2920	1
9359	2920	1
1302	2921	1
381	2922	1
7980	2923	1
9359	2923	1
9431	2924	1
7489	2925	1
8676	2925	1
854	2926	1
7836	2926	1
9871	2926	1
7765	2927	1
9359	2927	1
7625	2928	1
9359	2928	1
1733	2929	1
7836	2929	1
1	2930	1
9367	2930	1
1	2931	1
8676	2931	1
890	2932	1
7489	2933	1
593	2934	1
7836	2935	1
9359	2935	1
9367	2935	1
594	2936	1
9359	2936	1
1733	2937	1
9367	2937	1
8910	2938	1
9359	2938	1
9359	2939	1
8638	2940	1
8910	2940	1
8946	2940	1
5053	2941	1
5155	2941	1
7373	2941	1
9359	2941	1
592	2942	1
2916	2942	1
1	2943	1
7836	2943	1
1733	2944	1
7836	2944	1
7625	2945	1
7765	2946	1
1	2947	1
9359	2947	1
1733	2948	1
9359	2948	1
594	2949	1
9359	2949	1
1733	2950	1
6855	2950	1
9359	2950	1
1	2951	1
7836	2951	1
9359	2951	1
9359	2952	1
1	2953	1
229	2954	1
696	2954	1
966	2954	1
2679	2954	1
3717	2954	1
5668	2954	1
5974	2954	1
6394	2954	1
7581	2954	1
7854	2954	1
8636	2954	1
8812	2954	1
9589	2954	1
1733	2955	1
9359	2955	1
1733	2956	1
7836	2956	1
5665	2957	1
7625	2957	1
9038	2957	1
1733	2958	1
9359	2958	1
1733	2959	1
7765	2960	1
1733	2961	1
7373	2961	1
8167	2962	1
9367	2962	1
1	2963	1
9359	2963	1
1733	2964	1
9518	2964	1
1	2965	1
9359	2965	1
9367	2965	1
1302	2966	1
9359	2966	1
9367	2967	1
7830	2968	1
8910	2968	1
844	2969	1
1733	2969	1
354	2970	1
1417	2971	1
7625	2971	1
8049	2972	1
7836	2973	1
9367	2973	1
8989	2974	1
8657	2975	1
9367	2975	1
7373	2976	1
8654	2976	1
1	2977	1
1733	2978	1
7836	2978	1
8989	2979	1
3525	2980	1
7625	2980	1
9359	2980	1
7373	2981	1
8173	2981	1
9359	2981	1
1733	2982	1
7373	2983	1
9359	2983	1
1259	2984	1
3025	2984	1
5665	2984	1
8068	2984	1
998	2985	1
8089	2985	1
9359	2986	1
701	2987	1
779	2987	1
3854	2987	1
3962	2987	1
4031	2987	1
5668	2987	1
6315	2987	1
6796	2987	1
7765	2987	1
8068	2987	1
